player_name,player_id,season,season_type,team,poss,mp,raptor_box_offense,raptor_box_defense,raptor_box_total,raptor_onoff_offense,raptor_onoff_defense,raptor_onoff_total,raptor_offense,raptor_defense,raptor_total,war_total,war_reg_season,war_playoffs,predator_offense,predator_defense,predator_total,pace_impact
Damyean Dotson,dotsoda01,2022,RS,NYK,40,21,-1.432489771319243,-8.169718877789865,-9.602208649109109,4.27228668278862,-2.349913417896747,1.922373264891872,-.3324384410220858,-7.471843267527261,-7.804281708549347,-.0518919861442417,-.0518919861442417,0,-4.54697306999092,-8.662082918111174,-13.20905598810209,-4.168758394708334
Devon Dotson,dotsode01,2022,RS,CHI,176,85,1.46527711280787,-.8170477933097724,.6482293194980973,-1.796730911452034,-2.194055508411698,-3.990786419863732,.871246860353576,-1.117629842754135,-.2463829824005591,.108547303974559,.108547303974559,0,-.8930755055297028,-1.790156404636712,-2.683231910166415,-.024884350976743
Sekou Doumbouya,doumbse01,2022,RS,LAL,36,16,5.583301090355499,18.97665251033535,24.55995360069085,-3.826468866333536,40.33222862690113,36.50575976056759,4.075986995129801,24.68524436401713,28.76123135914693,.2655652533623684,.2655652533623684,0,2.046285400139131,16.39086389143543,18.43714929157456,3.234937981155286
Jeff Dowtin,dowtije01,2022,RS,MIL,6,3,-1.038243328814962,-11.77905729011562,-12.81730061893058,-39.34277145946527,8.796824050335816,-30.54594740912945,-9.166668409011873,-8.305850545126315,-17.47251895413819,-.0221760498110687,-.0221760498110687,0,-13.12244854515849,-9.144583704613702,-22.26703224977219,-1.587558936598956
Jeff Dowtin,dowtije01,2022,RS,GSW,60,28,-1.491727090557758,1.439008437770664,-.052718652787094,.9188433095818966,13.29055990508581,14.2094032146677,-1.077460653495333,3.953278465432111,2.875817811936778,.079621219462059,.079621219462059,0,-2.784378983165804,2.051301976445711,-.7330770067200927,-.9281488165033146
P.J. Dozier,doziepj01,2022,RS,DEN,704,340,-.5830538997335816,2.918892638489015,2.335838738755433,-8.998882052744911,.0993456208098185,-8.899536431935092,-2.369739955598184,2.498672760119339,.1289328045211553,.498742064603791,.498742064603791,0,-1.517153489808937,1.582210773207142,.0650572833982055,-.1321063468310001
Goran Dragic,dragigo01,2022,RS,TOR,193,90,.5330914327881016,.7933006407106751,1.326392073498777,-11.74825657172797,1.174468635044736,-10.57378793668323,-2.017813174325901,.9229135012819092,-1.094899673043991,.0755502111944323,.0755502111944323,0,-1.756589661325954,1.081643100728714,-.6749465605972407,-.5895725590551046
Andre Drummond,drumman01,2022,RS,PHI,1851,902,-1.779320151787822,4.049280677138769,2.269960525350947,-.5658091526961195,1.448453724608965,.8826445719128457,-1.643782275129839,3.726076210687384,2.082293935557545,2.243041923631068,2.243041923631068,0,-2.245406673094074,4.207349417163061,1.961942744068987,.863013363636792
Chris Duarte,duartch01,2022,RS,IND,2946,1429,-.2381476496308637,.1060126231008842,-.1321350265299795,-.3230387167390522,1.204426190339444,.8813874736003918,-.2723665878698877,.3683378834387915,.0959712955689038,2.07352317734467,2.07352317734467,0,.2672639722028847,.3639870881522701,.6312510603551548,-.0676499795877148
David Duke Jr.,dukeda01,2022,RS,BRK,603,289,-1.765686686684457,-2.255272178391474,-4.020958865075931,1.145404529968762,.3303324225133356,1.475736952482098,-1.276741161584333,-1.810768230900546,-3.087509392484879,-.0497752788163681,-.0497752788163681,0,-1.720725358593125,-1.126461661721502,-2.847187020314627,.0205913820995022
Kevin Durant,duranke01,2022,RS,BRK,2772,1313,4.532827123872671,-.7959535738832538,3.736873549989418,1.297664079853121,3.391442742049322,4.689106821902443,4.111407333452886,.0556254902170857,4.167032823669971,4.692769486246501,4.692769486246501,0,4.346302620233034,-.7818478139798158,3.564454806253218,1.273701568694251
Jaime Echenique,echenja01,2022,RS,WAS,4,3,-3.429583894990032,3.04913766608794,-.3804462289020925,-62.76712187708141,37.97999524842975,-24.78712662865166,-16.11380419586164,10.46902330430895,-5.64478089155269,-.004271929511361,-.004271929511361,0,-12.07286857072111,1.774008241181206,-10.29886032953991,-3.57961225362173
Anthony Edwards,edwaran01,2022,RS,MIN,3662,1745,1.305036449541749,-.147162556143166,1.157873893398583,3.701634633833092,.9316699538033032,4.633304587636395,1.849562691499445,.0713091609811282,1.920871852480573,4.17759846882965,4.17759846882965,0,2.606533925827168,.6593769470947801,3.265910872921948,.4592943587613618
Kessler Edwards,edwarke02,2022,RS,BRK,1328,639,-2.025348007075603,-1.189428625221372,-3.214776632296974,.6940011852288898,-3.804712329755759,-3.110711144526869,-1.600023528129596,-1.78333847126361,-3.383361999393206,-.2064237610125379,-.2064237610125379,0,-1.685965340577609,-1.233715269217504,-2.919680609795114,-.0307221249395621
Rob Edwards,edwarro01,2022,RS,OKC,21,11,.0746884847622928,3.504844796956692,3.579533281718985,-32.63756322996239,-4.796926966612259,-37.43449019657465,-6.612434288538006,1.988373295993655,-4.624060992544352,-.0107367115174928,-.0107367115174928,0,-6.275444412535801,-1.394383654122783,-7.669828066658584,2.080370241035995
CJ Elleby,ellebcj01,2022,RS,POR,985,464,-.724094008706103,-.7235049457957073,-1.44759895450181,-3.378766388395561,-3.90461407710878,-7.28338046550434,-1.322386629200806,-1.378460118195224,-2.700846747396031,.0116922489221277,.0116922489221277,0,-.9116722565763901,-1.856551253033733,-2.768223509610123,.4811259404343026
Wayne Ellington,ellinwa01,2022,RS,LAL,1379,657,-1.289290934927317,-1.042464231413116,-2.331755166340433,-1.161272904710766,-2.334678959152297,-3.495951863863063,-1.307454332358327,-1.347243951239535,-2.654698283597862,.0318007412086967,.0318007412086967,0,-1.304867339115356,-1.948342214212067,-3.253209553327423,-.4518002839770105
Joel Embiid,embiijo01,2022,RS,PHI,2912,1451,5.463584764887039,1.723933118760734,7.187517883647773,2.806072411513068,2.270493331878663,5.076565743391731,5.202445903871454,1.916326076967218,7.118771980838672,7.33724884774831,7.33724884774831,0,4.409641691259139,2.508419370807923,6.918061062067062,.429132673267504
James Ennis III,ennisja01,2022,RS,LAC,60,28,3.431021209379102,-1.078122379923244,2.352898829455858,8.479647116903894,-8.594637598830472,-.1149904819265775,4.772124524070999,-2.69242129011774,2.079703233953258,.0692035368627276,.0692035368627276,0,2.897370181680087,-3.65055639312897,-.7531862114488832,.3015309039690517
James Ennis III,ennisja01,2022,RS,DEN,27,14,-7.373984360636048,-13.17149121152159,-20.54547557215763,-18.86437870112046,1.153729267285658,-17.7106494338348,-10.34172729823455,-11.03330548072343,-21.37503277895798,-.1321326492241878,-.1321326492241878,0,-5.608713085000595,-10.87602238955979,-16.48473547456038,-.6772616606641112
James Ennis III,ennisja01,2022,RS,BRK,33,14,-2.776157249845999,7.760362213344863,4.984204963498865,6.08355152301796,6.140210893721782,12.22376241673974,-1.105575355002341,7.940137774783145,6.834562419780804,.0683743463310945,.0683743463310945,0,-2.358482875459087,4.892629652116899,2.534146776657813,-.125835126423721
Drew Eubanks,eubandr01,2022,RS,SAS,1264,595,-2.591855974701466,.6487324833178243,-1.943123491383642,-5.636372665940896,-.7305297605603107,-6.366902426501206,-3.389642717670783,.4482513395605019,-2.941391378110281,-.0583257116425036,-.0583257116425036,0,-2.412941934297197,.0109609444116164,-2.401980989885581,.3871097909037803
Tacko Fall,fallta01,2022,RS,CLE,121,59,-4.333293362261958,3.226701377452909,-1.106591984809048,-.1547180260931272,1.994644973412731,1.839926947319603,-3.737770632908196,3.068627945967806,-.6691426869403903,.0618955411165838,.0618955411165838,0,-3.404651437372685,.1632402970114069,-3.241411140361278,-1.182979251947944
Derrick Favors,favorde01,2022,RS,OKC,1251,604,-3.130881262407853,.4310385541042071,-2.699842708303646,-4.711608452885733,2.123767359168308,-2.587841093717425,-3.593669536434758,.7985904172634892,-2.795079119171269,-.0137148406577952,-.0137148406577952,0,-4.416039726931442,.2527297267799356,-4.163310000151506,-1.270792895883121
Bruno Fernando,fernabr01,2022,RS,BOS,134,58,-2.123988019880461,.6557862654792309,-1.46820175440123,-9.708548989113671,-7.7086573347711,-17.41720632388477,-3.87794034637537,-1.199003551523085,-5.076943897898454,-.069076068302558,-.069076068302558,0,-6.083669115260284,-2.742482858101934,-8.826151973362219,.3162673979807569
Dorian Finney-Smith,finnedo01,2022,RS,DAL,3634,1833,-1.564442553604597,1.089150889961989,-.4752916636426077,4.440514061344585,-1.266171408233313,3.174342653111272,-.4166854876654699,.6210433430414913,.2043578553760215,2.731017709106816,2.731017709106816,0,-.5885787021943857,1.557677960507793,.9690992583134072,-1.152549923310505
Malik Fitts,fittsma01,2022,RS,UTA,76,35,-7.904544527851484,-7.647356207728159,-15.55190073557964,-21.23280718800998,2.702756706314132,-18.53005048169585,-11.24413302574249,-6.056028122004713,-17.3001611477472,-.2612304412318274,-.2612304412318274,0,-8.976207909621612,-7.329061409568905,-16.30526931919052,.5412459223266105
Malachi Flynn,flynnma01,2022,RS,TOR,605,290,.2057932755118043,1.104511050093714,1.310304325605518,-1.543079536486397,-2.628155698870112,-4.17123523535651,-.1909317625367354,.3713836487938343,.180451886257099,.430154943654537,.430154943654537,0,-.011328570444266,.0263066165025358,.0149780460582698,-.7897300554094504
Bryn Forbes,forbebr01,2022,RS,DEN,524,251,-.6207070843227512,-8.213074803299161,-8.833781887621912,-.7177096251388271,.7546680126574591,.036958387518632,-.7298695553711433,-6.843776414541853,-7.573645969912997,-.6167564929426332,-.6167564929426332,0,-1.412937806109078,-6.880881189449394,-8.293818995558473,-.1552901608660592
Bryn Forbes,forbebr01,2022,RS,SAS,1422,676,-.3082939368636156,-3.274287541341111,-3.582581478204727,-4.331059115118626,-.7590118080887095,-5.090070923207336,-1.182151868061883,-2.954369637029367,-4.136521505091249,-.4792008363864764,-.4792008363864764,0,-.719405606044175,-3.254685020722828,-3.974090626767003,.2080395446192218
Aleem Ford,fordal03,2022,RS,ORL,144,74,-7.756412331678352,-.8604813650072515,-8.616893696685604,-3.133815679857989,-9.318687500999758,-12.45250318085775,-7.217153557820738,-2.66704297718563,-9.884196535006367,-.2664109980391858,-.2664109980391858,0,-6.899477358936808,-2.355497897290521,-9.254975256227329,-1.089705564430907
Trent Forrest,forretr01,2022,RS,UTA,1113,538,-1.427784573285289,.8801522923734242,-.547632280911865,-.0617062683148713,1.837588407331036,1.775882139016165,-1.274800055054576,1.102648971193718,-.1721510838608575,.701146954939359,.701146954939359,0,-1.201497501721317,.2014802940943167,-1.000017207627,-.9089688991028225
Evan Fournier,fournev01,2022,RS,NYK,3266,1605,.1095362440501206,-1.407231238350985,-1.297694994300864,3.708002205600184,-2.781565681166676,.9264365244335089,.8903417957003479,-1.786854789468162,-.896512993767814,1.528545058924975,1.528545058924975,0,1.34588082266286,-1.255532513846429,.0903483088164307,.7091655932394018
De'Aaron Fox,foxde01,2022,RS,SAC,3337,1578,.5866247716798495,-2.658713484913729,-2.07208871323388,1.58844311685702,-3.517117483553605,-1.928674366696585,.824176718262942,-2.944288916424074,-2.120112198161132,.5106776540733559,.5106776540733559,0,.8612033081361459,-2.153486640237369,-1.292283332101223,.7005964744814281
Tim Frazier,fraziti01,2022,RS,ORL,412,200,-4.512149294880885,1.452885870839259,-3.059263424041625,-5.678048669824019,.6329299932539935,-5.045118676570025,-4.973889796612996,1.39291480076876,-3.580974995844235,-.084082799390748,-.084082799390748,0,-4.567383156088652,.3805072817121982,-4.186875874376454,-.8360544331849691
Wenyen Gabriel,gabriwe01,2022,RS,BRK,3,1,.9101321279526967,-11.53749655363662,-10.62736442568393,45.05185861732262,20.05701690342499,65.1088755207476,10.11134455481821,-5.647921905158301,4.463422649659909,.0037393364287705,.0037393364287705,0,8.604288994559319,-19.71801988881379,-11.11373089425447,1.602238554038774
Wenyen Gabriel,gabriwe01,2022,RS,LAC,105,46,-2.284727954079337,-3.099705835955317,-5.384433790034654,-5.492706036535849,.5104024493351348,-4.982303587200715,-3.035261473323965,-2.472427046355939,-5.507688519679904,-.0658819036576128,-.0658819036576128,0,-3.244833713341499,-3.500663715063459,-6.745497428404957,1.791641294649418
Daniel Gafford,gaffoda01,2022,RS,WAS,2026,988,.3085712644177815,-.0243618660261167,.2842093983916649,.7098918315907032,-2.677023198891528,-1.967131367300825,.4253194777812281,-.542766142911995,-.1174466651307668,1.319452231106722,1.319452231106722,0,.1238126756567806,.0926548084322505,.2164674840890311,-.5688378413392227
Danilo Gallinari,gallida01,2022,RS,ATL,2131,1019,1.186470236827301,-2.078578202387363,-.8921079655600617,1.256361505385801,-1.576734654545152,-.3203731491593502,1.230657980473975,-2.077578502080182,-.846920521606207,.9800348898163356,.9800348898163356,0,1.474941014787637,-2.251447422325683,-.7765064075380455,-.94516500632051
Langston Galloway,gallola01,2022,RS,BRK,123,58,-6.254185711818566,1.012064780381816,-5.24212093143675,-2.369937327946361,8.839441906060351,6.469504578113989,-5.865655992807784,2.724594771105098,-3.141061221702686,-.0116202122270369,-.0116202122270369,0,-5.842253984613744,-.6182673996834233,-6.460521384297167,.4149527329790982
Langston Galloway,gallola01,2022,RS,MIL,106,49,-7.715475346426519,2.089314945567194,-5.626160400859325,-15.47061212214022,3.517129896171179,-11.95348222596904,-9.826248958771929,2.487033371530169,-7.33921558724176,-.1127861902137847,-.1127861902137847,0,-9.607939989016369,.7821471178673727,-8.825792871148996,-1.691465521728459
Darius Garland,garlada01,2022,RS,CLE,3246,1591,3.360886499741527,-.7767579837715441,2.584128515969983,5.870384432033772,3.276942643417816,9.147327075451589,4.085866039283337,-.0452188043262353,4.040647234957102,5.517257624496012,5.517257624496012,0,3.380310428238646,.2633922732209534,3.6437027014596,.0923550464959916
Marcus Garrett,garrema01,2022,RS,MIA,255,128,-4.19184142654631,-3.781984405877951,-7.973825832424261,4.051409979153943,-4.136031217494722,-.0846212383407785,-2.788538883621885,-4.134576485285014,-6.923115368906899,-.2692265454488095,-.2692265454488095,0,-4.956107176880538,-2.913755387349463,-7.869862564230001,-1.209681383656909
Usman Garuba,garubus01,2022,RS,HOU,226,105,-3.010505779761927,4.047273262665944,1.036767482904017,2.471822354071144,10.37861507776683,12.85043743183798,-2.003268516792364,5.759134958712125,3.755866441919761,.3505550370574413,.3505550370574413,0,-1.736200783979521,2.61257558459714,.8763748006176182,.5814420812402882
Luka Garza,garzalu01,2022,RS,DET,730,340,-1.188557016708257,-2.950849836473714,-4.139406853181971,-.0687548027756251,.8541834523669736,.7854286495913485,-.9094199917980409,-2.244682038114544,-3.154102029912585,-.0706267964397811,-.0706267964397811,0,-1.339804083797895,-1.984098135205264,-3.323902219003159,.7522235146567174
Rudy Gay,gayru01,2022,RS,UTA,1460,699,.7278487292338939,1.20204827247183,1.929897001705724,1.972946510393947,.6530503508893259,2.625996861283273,.9630761688084289,1.141780512501216,2.104856681309645,1.730431877824341,1.730431877824341,0,2.146267449357552,.615656264873466,2.761923714231018,-.0550643458177021
Paul George,georgpa01,2022,RS,LAC,1922,924,.7114093597956775,2.707405291649085,3.418814651444763,-2.031449571732916,3.847532120815043,1.816082549082127,.2475686649860715,3.094159776847241,3.341728441833312,2.933821642569825,2.933821642569825,0,1.396368316740012,3.308302248976065,4.704670565716077,2.156997699608253
Taj Gibson,gibsota01,2022,RS,NYK,1353,674,-2.051525395246319,-.7693205778445638,-2.820845973090883,.9432489590747349,4.25043285325591,5.193681812330645,-1.559724524725298,.2326445781642467,-1.327079946561051,.4843813459682262,.4843813459682262,0,-2.282378326212713,-.2477970227094534,-2.530175348922166,-1.005143417988095
Josh Giddey,giddejo01,2022,RS,OKC,3302,1591,-1.589396741512417,-.0300962059817227,-1.61949294749414,-1.932179601302385,-2.117597786800836,-4.049777388103221,-1.627851024692133,-.4842882235108,-2.112139248202933,.5204643361723745,.5204643361723745,0,-1.928237090763763,-.7521952055940131,-2.680432296357776,.5197429406872243
Shai Gilgeous-Alexander,gilgesh01,2022,RS,OKC,3115,1487,1.292955329741655,-.2323766540680129,1.060578675673642,1.718969168621609,-1.973089038527695,-.254119869906086,1.65629884724234,-.6260852240953851,1.030213623146955,2.864630191934188,2.864630191934188,0,.5682308696526096,-.3668825958999444,.2013482737526652,-.1147212275383074
Anthony Gill,gillan01,2022,RS,WAS,356,166,-.3889750444036959,-.9345378594567249,-1.323512903860421,1.405672618587099,5.92662716996841,7.332299788555509,-.0199376127360841,.4748953592771694,.4549577465410853,.2725683932372663,.2725683932372663,0,-1.694973199888649,-1.927602090572236,-3.622575290460885,.4158264811361463
Freddie Gillespie,gillefr01,2022,RS,ORL,244,119,-6.369936727704763,3.570876930412949,-2.799059797291814,-3.622603098264226,-.4637295175720796,-4.086332615836306,-6.133845766856573,2.987944826439497,-3.145900940417075,-.0239203172883175,-.0239203172883175,0,-6.448640297126449,2.102967306464338,-4.345672990662111,-.48331717674096
Rudy Gobert,goberru01,2022,RS,UTA,2834,1364,.4519884173154011,7.560784150362355,8.012772567677757,2.714992729222431,2.992871705442695,5.707864434665126,.8928479353270879,7.094027839382383,7.986875774709471,7.470933228932158,7.470933228932158,0,1.037837864221888,6.343550952153182,7.38138881637507,-.013312292005733
Brandon Goodwin,goodwbr01,2022,RS,CLE,499,254,-1.079487277914556,.0271800268183605,-1.052307251096195,1.069214417989704,-4.512276173408074,-3.44306175541837,-.6906218589489627,-.992362256485275,-1.682984115434238,.1363739234177495,.1363739234177495,0,-2.130073398972575,1.070568120790227,-1.059505278182348,-1.373276345874535
Jordan Goodwin,goodwjo01,2022,RS,WAS,9,6,-31.68727357275565,-2.185990293745165,-33.87326386650081,-42.87732963106566,-19.60721573450421,-62.48454536556986,-35.97403009002395,-5.938701777905008,-41.91273186792896,-.1112260634955842,-.1112260634955842,0,-22.46649668669678,-3.803231191932274,-26.26972787862906,-7.212735458160181
Aaron Gordon,gordoaa01,2022,RS,DEN,3300,1621,-.3677694077662512,.5437421194309644,.1759727116647132,7.25503925500397,-.9519063225997948,6.303132932404175,1.1733763097081,.2631223118249238,1.436498621533024,3.452092374785379,3.452092374785379,0,1.190504897636608,-.2796632834874205,.910841614149188,-.2966464648880656
Eric Gordon,gordoer01,2022,RS,HOU,2849,1326,-.0061997159973565,-3.570272472438463,-3.576472188435819,3.467471039845342,-.9336810112178375,2.533790028627505,.7539831675891893,-3.165711893478673,-2.411728725889484,.2291769656886384,.2291769656886384,0,.0277764108890131,-4.591244324253021,-4.563467913364008,.1430958124763734
Devonte' Graham,grahade01,2022,RS,NOP,3306,1615,.9799376528564903,-2.553403677037421,-1.573466024180931,3.171670828427637,-1.868273954449744,1.303396873977893,1.527141612878685,-2.536827925967793,-1.009686313089109,1.427375599517485,1.427375599517485,0,1.897853140808843,-2.134687202228293,-.2368340614194495,-.4593410823808624
Jerami Grant,grantje01,2022,RS,DET,2066,1001,-.8610608987292985,-2.353995068924458,-3.215055967653756,-5.892065302418409,1.769698803254885,-4.122366499163524,-1.802510308159478,-1.602514135198722,-3.4050244433582,-.3342796586658667,-.3342796586658667,0,-2.321792544820645,-1.660787512788579,-3.982580057609224,-.0740341697693237
Hassani Gravett,graveha01,2022,RS,ORL,342,171,-.7591022109552108,-.1564419843192217,-.9155441952744325,.2705386121072766,2.874960242093662,3.145498854200938,-.5332767270171351,.4939402008881637,-.0393365261289714,.2346230180426767,.2346230180426767,0,-1.02525307773026,-.4491053314003651,-1.474358409130625,-.7882295434839763
Danny Green,greenda02,2022,RS,PHI,1816,888,-.9209066281342342,1.614488836516508,.6935822083822736,1.730110646975635,3.389873989884946,5.119984636860581,-.4211471902273557,2.064215837947378,1.643068647720022,1.99192540720918,1.99192540720918,0,-.4836578972265242,2.419923259066014,1.93626536183949,.0808944085512944
Draymond Green,greendr01,2022,RS,GSW,2137,1018,-.8259893121624692,4.405539313459423,3.579550001296954,-.8017752581200355,3.134002443890588,2.332227185770553,-.8879264088308358,4.31444616887284,3.426519760042004,3.268792170357824,3.268792170357824,0,-.5670742074097591,4.220722726633393,3.653648519223634,1.89294903785536
JaMychal Green,greenja01,2022,RS,DEN,1294,636,-2.265599084859687,1.817347134367209,-.4482519504924785,-6.371462389277036,1.049149754057393,-5.322312635219642,-3.290350769950291,1.746516609267583,-1.543834160682708,.3917901912281885,.3917901912281885,0,-1.952000093803083,1.690374200161902,-.2616258936411808,.1032891529752984
Javonte Green,greenja02,2022,RS,CHI,1998,953,-.2760049561962218,1.240085228311685,.9640802721154633,3.64541229817866,-1.231914706302787,2.413497591875872,.5212423286224435,.8129477083291811,1.334190036951624,1.977982532486059,1.977982532486059,0,-.5498252029139018,1.026196351247346,.4763711483334446,-.3939951683085056
Jalen Green,greenja05,2022,RS,HOU,2603,1213,-3.122220778778668,-3.692045999036857,-6.814266777815525,-8.766055036806916,-5.025265934123242,-13.79132097093016,-4.42865130198185,-4.116237387737637,-8.544888689719485,-3.619321553838227,-3.619321553838227,0,-3.706877726854107,-4.724878766441896,-8.431756493296003,.9195642713264287
Jeff Green,greenje02,2022,RS,DEN,2637,1280,-1.867820745669656,-2.049131087203959,-3.916951832873615,-.5363540224510914,-2.457968313357852,-2.994322335808944,-1.711532671659735,-2.279564603815789,-3.991097275475524,-.808901021624703,-.808901021624703,0,-1.921476738910052,-2.685935793957171,-4.607412532867223,-.1977522266512787
Josh Green,greenjo02,2022,RS,DAL,1242,588,-.7298981768745721,2.323086486471409,1.593188309596837,-1.379418130931775,3.846975246633944,2.467557115702169,-.9292734060523911,2.749943030597304,1.820669624544913,1.378902461438543,1.378902461438543,0,-2.171610537082504,1.653406067543738,-.518204469538766,.5616974154773776
Blake Griffin,griffbl01,2022,RS,BRK,1801,847,-.9509996066931785,4.707650219396011,3.756650612702832,-1.848708784254977,-2.243958438676195,-4.092667222931172,-1.219857259864789,3.560080527721085,2.340223267856296,2.209533502522656,2.209533502522656,0,-.9201251607729056,3.024213760012934,2.104088599240029,.4470607399023073
Quentin Grimes,grimequ01,2022,RS,NYK,1254,624,.4124427155153946,1.420544745869455,1.83298746138485,-4.757562190120556,5.304232488663385,.5466702985428293,-.6286073784687449,2.322527614847273,1.693920236378528,1.414345751592853,1.414345751592853,0,.0753523090623742,1.606981406865663,1.682333715928037,-.0312002877635724
Kyle Guy,guyky01,2022,RS,MIA,376,175,-.3741429273251864,.4281862474009711,.0540433200757847,-5.078912628201921,-1.409567235505469,-6.48847986370739,-1.418300306170063,.0225037375756544,-1.395796568594408,.1223752520423777,.1223752520423777,0,-1.071856016350377,-1.095298901877512,-2.167154918227888,1.210142469837213
Rui Hachimura,hachiru01,2022,RS,WAS,594,293,-1.942044172389717,-3.199043944235693,-5.14108811662541,-3.157602350390515,-1.258588744496282,-4.416191094886797,-2.283480725192535,-2.956587195878094,-5.240067921070629,-.3689910189683909,-.3689910189683909,0,-1.780661364547693,-3.18901748538232,-4.969678849930013,-.8707590389116874
Tyrese Haliburton,halibty01,2022,RS,SAC,3678,1757,3.028827489103127,-.7355684266675303,2.293259062435597,-1.490124578700353,-.5311978770611865,-2.021322455761539,2.278372743958967,-.6888786385737287,1.589494105385239,3.877915717278809,3.877915717278809,0,2.305833080214279,-.5991772058763147,1.706655874337964,-.3106164061229714
Tyrese Haliburton,halibty01,2022,RS,IND,82,40,4.748978487356631,-1.034984245710915,3.713994241645715,10.59747130351768,-2.623956096831133,7.97351520668655,6.24386738068935,-1.438476348258548,4.805391032430802,.1559011418639991,.1559011418639991,0,7.4756760808469,-1.388468414016244,6.087207666830656,1.107960725113934
Tyler Hall,hallty01,2022,RS,NYK,5,2,-3.472837603370724,-17.98419081987439,-21.45702842324512,-33.83412139728293,-33.420668690909,-67.25479008819192,-10.1211227212204,-22.40261632595423,-32.52373904717464,-.0302754602155221,-.0302754602155221,0,-10.18838687765429,-19.09199910566705,-29.28038598332134,-.3473137317018474
R.J. Hampton,hamptrj01,2022,RS,ORL,1717,815,-2.551016163310789,-.439211502592771,-2.99022766590356,-7.771759303754174,-1.701089001292369,-9.472848305046544,-3.696368565589035,-.6839240720781259,-4.380292637667161,-.6796372159230066,-.6796372159230066,0,-4.303524315898412,-1.064191385416162,-5.367715701314574,.256373843628747
Tim Hardaway Jr.,hardati02,2022,RS,DAL,2515,1245,.757207140651182,.3670765291232163,1.124283669774398,-1.176799069343611,-.9084555798198537,-2.085254649163465,.3978754127139159,.0960599011902019,.4939353139041178,2.056846638478352,2.056846638478352,0,1.004720779878875,.5875342923167703,1.592255072195645,-.1792120593125137
James Harden,hardeja01,2022,RS,BRK,3387,1627,3.460226909088718,-1.607590474560554,1.852636434528163,2.405287458321283,-1.808197003228682,.5970904550926004,3.428275292921088,-1.724338608408345,1.703936684512743,3.71978889183266,3.71978889183266,0,3.896633458860795,-1.750418344718468,2.146215114142326,.6103406032272402
Maurice Harkless,harklma01,2022,RS,SAC,1614,767,-3.288896194469034,-.9228733472867258,-4.21176954175576,-.43624474159112,3.799308332108875,3.363063590517755,-2.878665737680439,.0643434981788928,-2.814322239501546,-.0251206940685437,-.0251206940685437,0,-2.457248856880416,-.9025111561847448,-3.359760013065161,-.1987799266539646
Jared Harper,harpeja01,2022,RS,NOP,19,10,4.412765987136078,-3.516197924562117,.8965680625739614,5.705080706919773,1.062149066633346,6.767229773553119,5.083479149473082,-2.726765283218078,2.356713866255004,.0253267730853736,.0253267730853736,0,3.455882689105673,-5.409217583567918,-1.953334894462245,-2.789083346867558
Montrezl Harrell,harremo01,2022,RS,WAS,2288,1117,2.286460161503852,.0617090915729986,2.34816925307685,2.079184582808718,2.267948193463277,4.347132776271994,2.407797511061169,.5589874882727105,2.96678499933388,3.23441294579216,3.23441294579216,0,1.777877447061142,.2806990012594727,2.058576448320615,-.7217010748225705
Montrezl Harrell,harremo01,2022,RS,CHA,118,51,2.07696130950284,-12.12984943678719,-10.05288812728435,.9704803021938222,3.083063469878332,4.053543772072154,1.954212246805007,-9.708922827083713,-7.754710580278706,-.1323009531197979,-.1323009531197979,0,.7145649493186133,-10.42172426209703,-9.707159312778415,1.593049791600367
Gary Harris,harriga01,2022,RS,ORL,3069,1471,-.8331149434908105,-1.617849600141723,-2.450964543632534,.2524720200099753,-2.239017139113549,-1.986545119103574,-.5832543501173644,-1.820778937085785,-2.404033287203149,.2592312319894913,.2592312319894913,0,-1.958470371052151,-1.51079223460926,-3.469262605661411,-.1608568319530881
Joe Harris,harrijo01,2022,RS,BRK,902,423,-2.71131441209438,-2.413692093017103,-5.125006505111482,-3.557930752117464,1.976022610650328,-1.581908141467136,-3.082752115904557,-1.620503687811134,-4.703255803715692,-.4210766424150554,-.4210766424150554,0,-2.93164550120623,-1.725691285413903,-4.657336786620133,-.1100340741258029
Shaquille Harrison,harrish01,2022,RS,BRK,49,23,-4.605341275577795,4.066944440276412,-.5383968353013833,-10.0261042372278,.307723509047798,-9.718380728180001,-6.024676391580957,3.578511090721247,-2.446165300859711,.0036338207643947,.0036338207643947,0,-7.921598367216428,3.01193441908577,-4.909663948130659,1.916991071817458
Tobias Harris,harrito02,2022,RS,PHI,3334,1664,.6093362911174033,-2.134944738916448,-1.525608447799044,.950839757310612,-4.443436904140674,-3.492597146830062,.700252109362038,-2.767265663910897,-2.067013554548859,.5730368855589894,.5730368855589894,0,.0200987395832099,-2.147568948619606,-2.127470209036396,-1.171135995046266
Isaiah Hartenstein,harteis01,2022,RS,LAC,1477,695,.2220125546222799,2.978040704135633,3.200053258757913,3.132670584233563,4.81714756656601,7.949818150799572,.8736436606469999,3.577549369523736,4.451193030170736,2.577571169131372,2.577571169131372,0,-.0334667240589982,4.512785039833905,4.479318315774907,.9428049830500866
Josh Hart,hartjo01,2022,RS,NOP,2821,1374,.9099680206467529,.3636607406044318,1.273628761251185,.8764680404159241,-2.55067557213032,-1.674207531714396,.9699355905611596,-.2039537744926968,.7659818160684628,2.481214508053708,2.481214508053708,0,.8207045785309944,.4490674104866991,1.269771989017694,.6668648125484832
